FLSA: Extending Latent Semantic Analysis With Features For Dialogue Act Classification,0.000323640714716
MULTEXT: Multilingual Text Tools And Corpora,0.000323576518968
Salience-Based Content Characterisation Of Text Documents,0.000323143219188
Topic Models for Meaning Similarity in Context,0.000323003158497
A Semi-Supervised Approach to Improve Classification of Infrequent Discourse Relations Using Feature Vector Extension,0.000322869797541
Influence of Parser Choice on Dependency-Based MT,0.00032255412669
Evaluating Discourse Processing Algorithms,0.0003225461972
Automatic Domain Adaptation for Parsing,0.00032237296931
Unsupervised frame based Semantic Role Induction: application to French and English,0.000322239031372
Deriving lexical and syntactic expectation-based measures for psycholinguistic modeling via incremental top-down parsing,0.000322187764809
Language Identification: The Long and the Short of the Matter,0.000322084563229
A Simple But Useful Approach To Conjunct Identification,0.000321951672617
A Character-Based Joint Model for Chinese Word Segmentation,0.000321682669102
Translating Compounds by Learning Component Gloss Translation Models via Multiple Languages,0.000321588268645
Language Model Adaptation With Additional Text Generated By Machine Translation,0.000321427370116
Inner-Outer Bracket Models For Word Alignment Using Hidden Blocks,0.000321365444235
Improving Word Alignment with Language Model Based Confidence Scores,0.000321365444235
Adaptive Language Modeling Using Minimum Discriminant Estimation,0.000320432445916
Acquiring Translation Equivalences of Multiword Expressions by Normalized Correlation Frequencies,0.000319757812999
The Influence Of Minimum Edit Distance On Reference Resolution,0.000319616747923
Fully Unsupervised Discovery of Concept-Specific Relationships by Web Mining,0.000319607618859
Benchmark Databases for Video-Based Automatic Sign Language Recognition,0.000319568581581
MELB-YB: Preposition Sense Disambiguation Using Rich Semantic Features,0.00031887833622
Idiomatic Object Usage and Support Verbs,0.000318729419992
Scaling Context Space,0.000317416674839
Hierarchical Joint Learning: Improving Joint Parsing and Named Entity Recognition with Non-Jointly Labeled Data,0.000317076013212
Identification Of Confusable Drug Names: A New Approach And Evaluation Methodology,0.000316683637434
Part-Of-Speech Induction From Scratch,0.000316615648733
Graph Propagation for Paraphrasing Out-of-Vocabulary Words in Statistical Machine Translation,0.000316455396674
Semantic Topic Models: Combining Word Distributional Statistics and Dictionary Definitions,0.000315918210535
Shift-Reduce Dependency DAG Parsing,0.000315551813029
Integration of an Arabic Transliteration Module into a Statistical Machine Translation System,0.000315171182554
A Log-Linear Block Transliteration Model based on Bi-Stream HMMs,0.000315171182554
Clustering Polysemic Subcategorization Frame Distributions Semantically,0.000315005972929
Discontinuity Revisited: An Improved Conversion to Context-Free Representations,0.000314687653228
A Pilot Arabic Propbank,0.000314632027226
Maximum Entropy Models For Named Entity Recognition,0.000314425002325
Dependency Treebank For Russian: Concept Tools Types Of Information,0.000313317213708
Active Sample Selection for Named Entity Transliteration,0.000313194084237
A Cascaded Finite-State Parser For German,0.000313008769448
Structured Models for Fine-to-Coarse Sentiment Analysis,0.00031281934945
Style And Topic Language Model Adaptation Using HMM-LDA,0.000312802898046
Enhancing Electronic Dictionaries With An Index Based On Associations,0.000312391460744
Word Lookup On The Basis Of Associations : From An Idea To A Roadmap,0.000312240126631
Structural Disambiguation With Constraint Propagation,0.000311711300517
Semantic Role Labelling With Tree Conditional Random Fields,0.000311676862912
Automatic Projection of Semantic Structures: an Application to Pairwise Translation Ranking,0.000311285363795
Learning Tense Translation from Bilingual Corpora,0.000310984714835
Hierarchical Semantic Role Labeling,0.000310971064
SenseSpotting: Never let your parallel data tie you to an old domain,0.000310847871764
DirecTL: a Language Independent Approach to Transliteration,0.000310233244998
Coreference-inspired Coherence Modeling,0.000310217268942
Incorporating Information Status into Generation Ranking,0.000310026696495
NPtool A Detector Of English Noun Phrases,0.000309906243645
End-to-End Evaluation in Simultaneous Translation,0.000309694385447
Splitting Input Sentence For Machine Translation Using Language Model With Sentence Similarity,0.000309382532044
Deterministic Part-Of-Speech Tagging With Finite-State Transducers,0.000308627148313
Extracting Semantic Orientations Of Words Using Spin Model,0.000308598068961
Knowledge-Based Weak Supervision for Information Extraction of Overlapping Relations,0.000308204349464
A Bayesian Model for Unsupervised Semantic Parsing,0.000308195594248
Assessing the Costs of Sampling Methods in Active Learning for Annotation,0.00030780028336
Part of Speech Tagging Using a Network of Linear Separators,0.00030778298473
An Algorithm To Align Words For Historical Comparison,0.000307542066564
Resolving PP Attachment Ambiguities With Memory-Based Learning,0.000307289152367
Active Learning by Labeling Features,0.00030726179684
An Empirical Evaluation of Probabilistic Lexicalized Tree Insertion Grammars,0.000307013097054
A Corpus-Based Evaluation Of Centering And Pronoun Resolution,0.00030694812193
Extracting Complex Biological Events with Rich Graph-Based Feature Sets,0.000306904490591
Transfer And MT Modularity,0.000306655678225
Learning Verb Inference Rules from Linguistically-Motivated Evidence,0.000306492779194
Entity Disambiguation for Knowledge Base Population,0.000306485892222
No-bureaucracy evaluation,0.000306407443519
Structural Ambiguity And Conceptual Relations,0.000306400983339
Revisions That Improve Cohesion In Multi-Document Summaries: A Preliminary Study,0.000306019314186
Modality and Negation: An Introduction to the Special Issue,0.000305881122572
Lexical Disambiguation Using Simulated Annealing,0.000305582353454
Selecting Relevant Text Subsets From Web-Data For Building Topic Specific Language Models,0.000305390913717
Towards Terascale Semantic Acquisition,0.000305194462052
Automated Construction Of Database Interfaces: Intergrating Statistical And Relational Learning For Semantic Parsing,0.000305074734104
A Large-Scale Exploration Of Effective Global Features For A Joint Entity Detection And Tracking Model,0.000305050847035
XTAG System - A Wide Coverage Grammar For English,0.000304827869942
SemEval-2010 Task 2: Cross-Lingual Lexical Substitution,0.000304816360166
Streaming for large scale NLP: Language Modeling,0.000304577505882
CELI: An Experiment with Cross Language Textual Entailment,0.000304513901195
Extracting Relations With Integrated Information Using Kernel Methods,0.000304322098022
Co-Occurrence Vectors From Corpora Vs. Distance Vectors From Dictionaries,0.00030401631287
Distributional Representations for Handling Sparsity in Supervised Sequence-Labeling,0.000303970515576
Biomedical Named Entity Recognition Using Conditional Random Fields And Rich Feature Sets,0.000303930419662
A Discriminative Model for Joint Morphological Disambiguation and Dependency Parsing,0.000303908776312
Offline Strategies For Online Question Answering: Answering Questions Before They Are Asked,0.000303801194069
Trainable Sentence Planning For Complex Information Presentations In Spoken Dialog Systems,0.000303001894224
Semi-supervised condensed nearest neighbor for part-of-speech tagging,0.000302816750035
The Reliability Of Anaphoric Annotation Reconsidered: Taking Ambiguity Into Account,0.000302628177309
A Web-based English Proofing System for English as a Second Language Users,0.000302549975629
A Unified Local and Global Model for Discourse Coherence,0.000301785275574
Empirical Study Of Predictive Powers Of Simple Attachment Schemes For Post-Modifier Prepositional Phrases,0.000301740184557
SemEval-2010 Task 1: Coreference Resolution in Multiple Languages,0.000301724432316
Spectral Learning of Latent-Variable PCFGs,0.000301291442668
Part-Of-Speech Tagging Considering Surface Form For An Agglutinative Language,0.000300932299636
SAGAN: A Machine Translation Approach for Cross-Lingual Textual Entailment,0.00030075105038
Cross-lingual Transfer of Semantic Role Labeling Models,0.000300664191957
Abstract Meaning Representation for Sembanking,0.000300664191957
Combined Distributional and Logical Semantics,0.000300664191957
MITRE: Description Of The Alembic System Used For MUC-6,0.00030051640061
Learning to Link Entities with Knowledge Base,0.000300370286451
Linguistically Motivated Large-Scale NLP with C\C and Boxer,0.000300263955182
Parsing Algorithms based on Tree Automata,0.000300048346086
Collecting Image Annotations Using Amazon’s Mechanical Turk,0.0002998938424
Opinion Word Expansion and Target Extraction through Double Propagation,0.000299604113335
Web-Scale Distributional Similarity and Entity Set Expansion,0.000299265392416
Exploiting Unannotated Corpora For Tagging And Chunking,0.000298451256211
Deep Read: A Reading Comprehension System,0.000298408266303
Improving Nominal SRL in Chinese Language with Verbal SRL Information and Automatic Predicate Recognition,0.000297316978065
French-English Terminology Extraction from Comparable Corpora,0.000296946058705
Dependency Parsing of Modern Standard Arabic with Lexical and Inflectional Features,0.000296692867423
Cross-lingual Semantic Relatedness Using Encyclopedic Knowledge,0.00029654427638
Supervised Grammar Induction Using Training Data With Limited Constituent Information,0.000296407600486
A Description of Tunable Machine Translation Evaluation Systems in WMT13 Metrics Task,0.00029609164842
An Empirical Study Of The Domain Dependence Of Supervised Word Disambiguation Systems,0.000295686865194
A Unified Morpho-Syntactic Scheme of Stanford Dependencies,0.000295446390131
When Is An Embedded MT System Good Enough For Filtering?,0.000295379864565
Improving Pronoun Resolution Using Statistics-Based Semantic Compatibility Information,0.000295179616199
Exploiting Parse Structures for Native Language Identification,0.000295005874745
Determining the Syntactic Structure of Medical Terms in Clinical Notes,0.00029495805174
Improving The Scalability Of Semi-Markov Conditional Random Fields For Named Entity Recognition,0.000294815662156
A Corpus-Based Account Of Regular Polysemy: The Case Of Context-Sensitive Adjectives,0.000294659665531
Noun Phrase Recognition By System Combination,0.000294585459881
Single-Classifier Memory-Based Phrase Chunking,0.00029440638314
DiMLex: A Lexicon of Discourse Markers for Text Generation and Understanding,0.000294286014093
A Method for Stopping Active Learning Based on Stabilizing Predictions and the Need for User-Adjustable Stopping,0.00029402662082
Using Parallel Propbanks to enhance Word-alignments,0.000293848377196
An Approach to Text Corpus Construction which Cuts Annotation Costs and Maintains Reusability of Annotated Data,0.000293583762627
Introduction To The CoNLL-2001 Shared Task: Clause Identification,0.00029328112197
Lexicon-Based Methods for Sentiment Analysis,0.00029308165907
Statistical Transliteration for Cross Language Information Retrieval using HMM alignment model and CRF,0.000292955747043
A Joint Model For Semantic Role Labeling,0.000292557536809
Processing Comparable Corpora With Bilingual Suffix Trees,0.000291809682774
Aligning Articles in TV Newscasts and Newspapers,0.000291731578012
Adaptation of Statistical Machine Translation Model for Cross-Lingual Information Retrieval in a Service Context,0.000291535157798
A Multi-Pass Sieve for Coreference Resolution,0.000291511301741
Transliteration Using a Phrase-Based Statistical Machine Translation System to Re-Score the Output of a Joint Multigram Model,0.000291331184755
Event Discovery in Social Media Feeds,0.000291294317565
Corpus-Based Identification Of Non-Anaphoric Noun Phrases,0.000291002262671
Assessing the Role of Discourse References in Entailment Inference,0.000290982906828
Data-Oriented Methods For Grapheme-To-Phoneme Conversion,0.000290744663512
Exploiting Named Entity Classes in CCG Surface Realization,0.000289897185129
Representing Discourse Coherence: A Corpus-Based Study,0.000289837335732
Automatically Generating Wikipedia Articles: A Structure-Aware Approach,0.000289806885915
Learning Reliability of Parses for Domain Adaptation of Dependency Parsing,0.000289735465702
Unsupervised Lexical Learning With Categorial Grammars,0.000289208850411
Multilingual Extension Of A Temporal Expression Normalizer Using Annotated Corpora,0.000288998001222
Joint Inference for Knowledge Extraction from Biomedical Literature,0.000288956049048
MATCH: An Architecture For Multimodal Dialogue Systems,0.000288766095003
Entity-Based Cross-Document Coreferencing Using the Vector Space Model,0.000288750806356
K-Best A* Parsing,0.000288655869985
Large-Scale Induction And Evaluation Of Lexical Resources From The Penn-II Treebank,0.000288628589854
Using Register-Diversified Corpora For General Language Studies,0.000288489593794
Entity Linking Leveraging Automatically Generated Annotation,0.000288268759438
Exploring Syntactic Features For Relation Extraction Using A Convolution Tree Kernel,0.000288235205463
Transforming Standard Arabic to Colloquial Arabic,0.000288222854135
Bayesian Query-Focused Summarization,0.000288199441038
EMDC: A Semi-supervised Approach for Word Alignment,0.000287900514175
Hindi-to-Urdu Machine Translation through Transliteration,0.000287843707144
Using First and Second Language Models to Correct Preposition Errors in Second Language Authoring,0.00028766235179
Using An On-Line Dictionary To Find Rhyming Words And Pronunciations For Unknown Words,0.000287524991294
A Fast Algorithm For The Generation Of Referring Expressions,0.000287505271446
Enriching The Output Of A Parser Using Memory-Based Learning,0.000287496351422
Generalizing Tree Transformations for Inductive Dependency Parsing,0.000287380262911
Recognising Entailment within Discourse,0.00028737020706
Anomalies in the WordNet Verb Hierarchy,0.00028737020706
Unsupervised Acquisition of Predominant Word Senses,0.000287256024708
Structured Generative Models for Unsupervised Named-Entity Clustering,0.00028699111723
A Discriminative Candidate Generator for String Transformations,0.000286936322098
Machine Transliteration: Leveraging on Third Languages,0.000286818105948
How do you pronounce your name? Improving G2P with transliterations,0.000286286917307
A Coherence Model Based on Syntactic Patterns,0.000286125337243
Learning Subjective Nouns Using Extraction Pattern Bootstrapping,0.000285726992712
Lexical Heads Phrase Structure And The Induction Of Grammar,0.000285718195568
More than Words: Syntactic Packaging and Implicit Sentiment,0.000285509410636
Real-time Incremental Speech-to-Speech Translation of Dialogs,0.000285331076959
Compacting the Penn Treebank Grammar,0.000285135632562
From ranked words to dependency trees: two-stage unsupervised non-projective dependency parsing,0.000284645666971
Distributional Similarity Models: Clustering Vs. Nearest Neighbors,0.000284380125315
A Compression-Based Algorithm For Chinese Word Segmentation,0.000284130147287
Bayesian Unsupervised Topic Segmentation,0.000283977917555
An Approach to Reducing Annotation Costs for BioNLP,0.000283679381292
An Ensemble Method for Selection of High Quality Parses,0.000283306673218
MaltEval: an Evaluation and Visualization Tool for Dependency Parsing,0.000283112933172
Translation By Abduction,0.000283102482013
Easily Identifiable Discourse Relations,0.000283044936145
Getting the Most out of Transition-based Dependency Parsing,0.000282631949571
Semi-Supervised Maximum Entropy Based Approach To Acronym And Abbreviation Normalization In Medical Texts,0.000282254505674
Extracting Decisions from Multi-Party Dialogue Using Directed Graphical Models and Semantic Similarity,0.000281947268117
Hierarchical Verb Clustering Using Graph Factorization,0.000281929070412
Aspects Of Clause Politeness In Japanese: An Extended Inquiry Semantics Treatment,0.00028189654467
A Hybrid Model for Urdu Hindi Transliteration,0.000281871362445
Identifying Cognates By Phonetic And Semantic Similarity,0.000281790885767
Morpho-Syntactic Arabic Preprocessing For Arabic To English Statistical Machine Translation,0.000281501232896
New Models For Improving Supertag Disambiguation,0.000281381723771
GAMBL Genetic Algorithm Optimization Of Memory-Based WSD,0.000281377353702
Joint Hebrew Segmentation and Parsing using a PCFGLA Lattice Parser,0.000281371127938
Paraphrasing Rules For Automatic Evaluation Of Translation Into Japanese,0.000281314138808
Deterministic Parsing Of Syntactic Non-Fluencies,0.000281249320276
Towards a computational approach to literary text analysis,0.000281158700317
MWEs and Topic Modelling: Enhancing Machine Learning with Linguistics,0.000281095005724
Induction Of Greedy Controllers For Deterministic Treebank Parsers,0.000281044640761
Benchmarking of Statistical Dependency Parsers for French,0.000280729273022
Hybrid Combination of Constituency and Dependency Trees into an Ensemble Dependency Parser,0.000280436068786
A Computational Analysis of Style Affect and Imagery in Contemporary Poetry,0.000280286995319
Topological Dependency Trees: A Constraint-Based Account Of Linear Precedence,0.000280198260095
Interactive Word Alignment For Language Engineering,0.000280059670367
Generating Referring Expressions In Open Domains,0.000279702064288
Parse Price and Cutâ-Delayed Column and Row Generation for Graph Based Parsers,0.000279676967027
A Scalable Global Model for Summarization,0.000279334530651
Never Look Back: An Alternative to Centering,0.000279251570507
Whitepaper of NEWS 2012 Shared Task on Machine Transliteration,0.000279018602936
Study Of Practical Effectiveness For Machine Translation Using Recursive Chain-Link-Type Learning,0.000279002063172
System Building Cost vs. Output Quality in Data-to-Text Generation,0.000277801625007
Dependency Parsing With An Extended Finite-State Approach,0.000277558485965
Language Models as Representations for Weakly Supervised NLP Tasks,0.000277405057733
Automatic Alignment In Parallel Corpora,0.00027726959595
From Extractive to Abstractive Meeting Summaries: Can It Be Done by Sentence Compression?,0.000277234104553
Not All Seeds Are Equal: Measuring the Quality of Text Mining Seeds,0.00027714032795
Overview of Genia Event Task in BioNLP Shared Task 2011,0.000277133724079
Verb-Particle Constructions And Lexical Resources,0.000276778519509
Realization of Discourse Relations by Other Means: Alternative Lexicalizations,0.000276627705439
A Gold Standard Corpus of Early Modern German,0.000276210788181
Factors Affecting the Accuracy of Korean Parsing,0.000275935795818
Chinese Semantic Role Labeling with Shallow Parsing,0.000275282294834
Generating and Validating Abstracts of Meeting Conversations: a User Study,0.000275182652026
Report of NEWS 2012 Machine Transliteration Shared Task,0.000275135278381
Latent Semantic Transliteration using Dirichlet Mixture,0.000275135278381
CzEng 0.7: Parallel Corpus with Community-Supplied Translations,0.000274749190631
Capturing Paradigmatic and Syntagmatic Lexical Relations: Towards Accurate Chinese Part-of-Speech Tagging,0.000274530327755
An Empirically Based System For Processing Definite Descriptions,0.000274406649329
Paraphrastic Sentence Compression with a Character-based Metric: Tightening without Deletion,0.000274315800535
A Cascaded Syntactic and Semantic Dependency Parsing System,0.00027430047606
MUC-7 Named Entity Task Definition (Version 3.5),0.000274051901017
Faster MT Decoding Through Pervasive Laziness,0.000273990524197
Multi-Level Structured Models for Document-Level Sentiment Classification,0.000273780620646
Automatic Evaluation of Chinese Translation Output: Word-Level or Character-Level?,0.000273583898675
Mining Transliterations from Wikipedia Using Pair HMMs,0.000273159348146
The Potential And Limitations Of Automatic Sentence Extraction For Summarization,0.000273027293107
LTP: A Chinese Language Technology Platform,0.000272717771071
Are These Documents Written From Different Perspectives? A Test Of Different Perspectives Based On Statistical Distribution Divergence,0.000272569709952
Creating Robust Supervised Classifiers via Web-Scale N-Gram Data,0.000272560747634
A Joint Model of Text and Aspect Ratings for Sentiment Summarization,0.000272530057768
Pronominalization Revisited,0.000272462614351
Parser Evaluation and the BNC: Evaluating 4 constituency parsers with 3 metrics,0.000272147260513
Unsupervised Learning of Narrative Event Chains,0.000272085338219
The Effects Of Human Variation In DUC Summarization Evaluation,0.000271948220753
Summarizing Microblogs Automatically,0.000271877430123
Specialized Models and Ranking for Coreference Resolution,0.000271326532618
Automatic Keyphrase Extraction by Bridging Vocabulary Gap,0.000271318771969
Generating Anaphoric Expressions: Pronoun Or Definite Description?,0.000271247061021
Data-Driven Dependency Parsing of New Languages Using Incomplete and Noisy Training Data,0.000271169183207
Extending the Entity Grid with Entity-Specific Features,0.000270991307266
Unsupervised Part-of-Speech Acquisition for Resource-Scarce Languages,0.00027087790744
Associative Texture Is Lost In Translation,0.000270624922811
Analysing Lexical Consistency in Translation,0.000270624922811
Exploring Normalization Techniques for Human Judgments of Machine Translation Adequacy Collected Using Amazon Mechanical Turk,0.000270417662464
A Graph Model For Unsupervised Lexical Acquisition,0.000270102237541
An Information-Theoretic Approach To Automatic Evaluation Of Summaries,0.000269942128188
Recognizing Implicit Discourse Relations in the Penn Discourse Treebank,0.000269610181994
Can Subcategorisation Probabilities Help A Statistical Parser,0.000269370632816
A Fast And Portable Realizer For Text Generation Systems,0.000269260688354
Planning Text For Advisory Dialogues: Capturing Intentional And Rhetorical Information,0.000269093228754
Competitive Self-Trained Pronoun Interpretation,0.000268913146421
Automatic Detection Of Text Genre,0.000268626127417
A Probabilistic Approach to Diachronic Phonology,0.0002686200938
Automatic Distinction Of Arguments And Modifiers: The Case Of Prepositional Phrases,0.000268446427903
Paradigmatic Cascades: A Linguistically Sound Model Of Pronunciation By Analogy,0.000268086875634
Symmetric Probabilistic Alignment,0.000268025576028
LIHLA: Shared Task System Description,0.000268025576028
Experiments Using MAR For Aligning Corpora,0.000268025576028
Arabic Named Entity Recognition using Optimized Feature Sets,0.000267851692036
Text Alignment In The Real World: Improving Alignments Of Noisy Translations Using Common Lexical Features String Matching Strategies And N-Gram Comparisons,0.00026749050574
A Topic Model for Word Sense Disambiguation,0.000267346097747
Bootstrapping Information Extraction from Field Books,0.000267170638709
Meta-Evaluation Of Summaries In A Cross-Lingual Environment Using Content-Based Metrics,0.000267058845979
Paraphrases and Applications,0.000266544139125
HOO 2012 Error Recognition and Correction Shared Task: Cambridge University Submission Report,0.000266526853998
Recognizing Stances in Online Debates,0.000266496141631
Reducing Semantic Drift with Bagging and Distributional Similarity,0.000266409919487
UiO 2: Sequence-labeling Negation Using Dependency Features,0.000266393558728
Statistical Ranking In Tactical Generation,0.000266204105007
Discriminative Learning of Selectional Preference from Unlabeled Text,0.000266079578086
PanLex and LEXTRACT: Translating all Words of all Languages of the World,0.000266030965074
Memory-Based Named Entity Recognition,0.00026554743773
Counter-Training In Discovery Of Semantic Patterns,0.00026545571384
A Part Of Speech Estimation Method For Japanese Unknown Words Using A Statistical Model Of Morphology And Context,0.000265380331249
Building a Web-Based Parallel Corpus and Filtering Out Machine-Translated Text,0.000265362208246
Maximum Entropy Model Learning of the Translation Rules,0.000264918712402
Structure Sharing In Lexicalized Tree-Adjoining Grammars,0.000264913629019
Reverse Revision and Linear Tree Combination for Dependency Parsing,0.000264716770071
A Fast Algorithm For Feature Selection In Conditional Maximum Entropy Modeling,0.000264599572214
BART: A Modular Toolkit for Coreference Resolution,0.00026445313151
The Linguistic Structure of English Web-Search Queries,0.00026436103788
Simple Unsupervised Grammar Induction from Raw Text with Cascaded Finite State Models,0.000264225139249
Impact Of Quality And Quantity Of Corpora On Stochastic Generation,0.000263639496357
Probabilistic Frame-Semantic Parsing,0.000263507147065
Toward Multi-Engine Machine Translation,0.000263409410932
Improved Fully Unsupervised Parsing with Zoomed Learning,0.000263204021678
Unsupervised Learning of Narrative Schemas and their Participants,0.00026309873616
Word Order Variation In German Main Clauses. A Corpus Analysis,0.000263087703746
Head-Driven Parsing For Word Lattices,0.000262539752879
A General Framework For Distributional Similarity,0.000262179387914
Parsing And Disfluency Placement,0.000261858740939
Finite-State Multimodal Parsing And Understanding,0.000261802750331
Arabic Finite-State Morphological Analysis And Generation,0.000261787000867
Good Question! Statistical Ranking for Question Generation,0.000261774432485
Using Collocation Segmentation to Augment the Phrase Table,0.000261772668944
Automatic Acquisition Of Domain Knowledge For Information Extraction,0.000261467093453
Jointly Optimizing a Two-Step Conditional Random Field Model for Machine Transliteration and Its Fast Decoding Algorithm,0.000261452495558
A Noisy Channel Model for Grapheme-based Machine Transliteration,0.000261452495558
Semi-Supervised Classification for Extracting Protein Interaction Sentences using Dependency Parsing,0.000261156065824
Training Paradigms for Correcting Errors in Grammar and Usage,0.000261099015609
Transformational Priors Over Grammars,0.000261017772649
Using Bilingual Knowledge and Ensemble Techniques for Unsupervised Chinese Sentiment Analysis,0.000260840090646
Application of Different Techniques to Dependency Parsing of Basque,0.00026083018768
Preemptive Information Extraction Using Unrestricted Relation Discovery,0.00026072820502
Experiments on the Automatic Induction of German Semantic Verb Classes,0.000260623652778
Dependency Parsing With Reference To Slovene Spanish And Swedish,0.000260313398188
Semantic Class Learning from the Web with Hyponym Pattern Linkage Graphs,0.000259903743124
Interpretation and Transformation for Abstracting Conversations,0.000259818735346
Building a Japanese-Chinese Dictionary Using Kanji/Hanzi Conversion,0.000259755297935
The Stages Of Event Extraction,0.00025965859348
Has A Consensus NL Generation Architecture Appeared And Is It Psycholinguistically Plausible?,0.000259374343217
A Probabilistic Model For Text Categorization: Based On A Single Random Variable With Multiple Values,0.000259333592986
Confidence Estimation For Information Extraction,0.000259298730599
Unambiguity Regularization for Unsupervised Learning of Probabilistic Grammars,0.00025918022434
Communicating Unknown Words in Machine Translation,0.000259098473728
Direct And Underspecified Interpretations Of LFG F-Structures,0.000259067639143
Optimizing Grammars for Minimum Dependency Length,0.00025866459459
On Minimizing Training Corpus For Parser Acquisition,0.000258383465515
Local Histograms of Character N-grams for Authorship Attribution,0.000258304982394
Developing and testing a self-assessment and tutoring system,0.00025815736302
Exploring Grammatical Error Correction with Not-So-Crummy Machine Translation,0.00025815736302
Computing and Evaluating Syntactic Complexity Features for Automated Scoring of Spontaneous Non-Native Speech,0.000258016554088
Speeding Up Full Syntactic Parsing By Leveraging Partial Parsing Decisions,0.000257803370949
Issues In Synchronizing The English Treebank And PropBank,0.000257802628391
Gaiku : Generating Haiku with Word Associations Norms,0.000257559878302
An MAT Tool And Its Effectiveness,0.000257461172191
Exploiting Shallow Linguistic Information For Relation Extraction From Biomedical Literature,0.000257350387958
HPSG Parsing with Shallow Dependency Constraints,0.000257288864197
Unsupervised Ontology Induction from Text,0.000257257146045
Comparing A Linguistic And A Stochastic Tagger,0.000257252009978
The Disambiguation Of Nominalizations,0.000257116062294
Extracting and Ranking Product Features in Opinion Documents,0.000257046507457
Expansion Of Multi-Word Terms For Indexing And Retrieval Using Morphology And Syntax,0.000256609195605
TextRunner: Open Information Extraction on the Web,0.000255955818573
The Design of a Proofreading Software Service,0.000255835919508
A Fully-Lexicalized Probabilistic Model For Japanese Syntactic And Case Structure Analysis,0.000255794536147
Cooperation Between Transfer And Analysis In Example-Based Framework,0.000255694900459
Graph-Based Ranking Algorithms For Sentence Extraction Applied To Text Summarization,0.000255576068089
Semantic Role Labeling Of NomBank: A Maximum Entropy Approach,0.00025518106666
Evaluation Of An Algorithm For The Recognition And Classification Of Proper Names,0.000255139192918
Building Parallel LTAG for French and Italian,0.000255070471
A re-examination of lexical association measures,0.000254804644826
Chinese Named Entity Identification Using Class-Based Language Model,0.000254710718695
The Tradeoffs Between Open and Traditional Relation Extraction,0.000254623278877
MindNet: Acquiring and Structuring Semantic Information from Text,0.000254220732948
SemEval-2010 Task 13: TempEval-2,0.000254131962758
Attaching Multiple Prepositional Phrases: Generalized Backed-Off Estimation,0.000253984083155
Summarizing Decisions in Spoken Meetings,0.000253750655281
Balancing Data-Driven And Rule-Based Approaches In The Context Of A Multimodal Conversational System,0.000253545971096
Multilinguality In ETAP-3: Reuse Of Lexical Resources,0.000253245247304
Studying the History of Ideas Using Topic Models,0.000252722741666
Combining Multiple Knowledge Sources For Discourse Segmentation,0.000252450091435
Fast and Robust Joint Models for Biomedical Event Extraction,0.000252441468749
Learning Predictive Structures for Semantic Role Labeling of NomBank,0.000252212455101
SemEval-2007 Task 04: Classification of Semantic Relations between Nominals,0.000252063019519
Two Principles Of Parse Preference,0.000251883054972
Dependency Parsing By Inference Over High-Recall Dependency Predictions,0.000251608550002
Generating Referring Expressions Involving Relations,0.000251579670963
Turker-Assisted Paraphrasing for English-Arabic Machine Translation,0.000251548740003
Exploiting Multiple Treebanks for Parsing with Quasi-synchronous Grammars,0.00025150417913
A Simple Word Trigger Method for Social Tag Suggestion,0.000251464618737
Resolving Surface Forms to Wikipedia Topics,0.000251413178043
Charting the Potential of Description Logic for the Generation of Referring Expressions,0.000251286411525
Algorithms For Generating Referring Expressions: Do They Do What People Do?,0.000251188477384
Discriminative Learning over Constrained Latent Representations,0.000251068434687
Determining the position of adverbial phrases in English,0.000250990349699
The Computational Complexity Of Avoiding Conversational Implicatures,0.000250971273421
Using Soundex Codes For Indexing Names In ASR Documents,0.000250953483987
The MATE/GNOME Proposals For Anaphoric Annotation Revisited,0.000250627883217
Improving machine translation by training against an automatic semantic frame based evaluation metric,0.000250616208433
Integrating Multiple Knowledge Sources For Detection And Correction Of Repairs In Human-Computer Dialog,0.000250232296549
Accessor Variety Criteria For Chinese Word Extraction,0.00025019417339
Selective Sampling For Example-Based Word Sense Disambiguation,0.000249837255706
Some Computational Properties Of Tree Adjoining Grammers,0.000249791579254
Detecting Erroneous Sentences using Automatically Mined Sequential Patterns,0.000249567331635
A Graph Approach to Spelling Correction in Domain-Centric Search,0.000249504141658
Kernel Methods for Minimally Supervised WSD,0.000248403538121
Discriminative Substring Decoding for Transliteration,0.000248167755906
Generating A Grammar For Statistical Training,0.00024783602729
Automatic Learning For Semantic Collocation,0.000247688846356
The Language Of Bioscience: Facts Speculations And Statements In Between,0.000247630729494
Using Subcategorization To Resolve Verb Class Ambiguity,0.000247450164513
Chunk Parsing Revisited,0.000247447791131
Generating Referring Expressions with Reference Domain Theory,0.00024743332739
Three Dependency-and-Boundary Models for Grammar Induction,0.000247293678632
Classifying The Semantic Relations In Noun Compounds Via A Domain-Specific Lexical Hierarchy,0.000247031379186
Evaluation of Automatic Summaries: Metrics under Varying Data Conditions,0.000246807126279
Towards A Resource For Lexical Semantics: A Large German Corpus With Extensive Semantic Annotation,0.000246709959091
The Use of Spatial Relations in Referring Expression Generation,0.000246609682823
Inducing Gazetteers for Named Entity Recognition by Large-Scale Clustering of Dependency Relations,0.000245960820108
An Interactive Japanese Parser For Machine Translation,0.000245461390987
An Improved Oracle for Dependency Parsing with Online Reordering,0.000245361738666
Anaphora Resolution Of Japanese Zero Pronouns With Deictic Reference,0.000245011373033
